tweet_id,algorithm,jpg_url,img_num,confidence,dog,breed,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,dog_class,tweet_source,retweet_count,favorite_count
785639753186217984,1,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,1,0.978042,False,porcupine,2016-10-11 00:34:48+00:00,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,"https://twitter.com/dog_rates/status/785639753186217984/photo/1,https://twitter.com/dog_rates/status/785639753186217984/photo/1",10.0,10,Pinot,,Twitter for iPhone,,
785872687017132033,1,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,1,0.392108,True,Great_Pyrenees,2016-10-11 16:00:24+00:00,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,https://twitter.com/dog_rates/status/785872687017132033/video/1,12.0,10,Rusty,,Twitter for iPhone,2130.0,7489.0
785927819176054784,1,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,1,0.97207,False,teddy,2016-10-11 19:39:28+00:00,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,https://twitter.com/dog_rates/status/785927819176054784/photo/1,12.0,10,Lucy,,Twitter for iPhone,,
786233965241827333,1,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,1,0.478193,True,Labrador_retriever,2016-10-12 15:55:59+00:00,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,https://twitter.com/dog_rates/status/786233965241827333/photo/1,11.0,10,Mattie,,Twitter for iPhone,5571.0,17178.0
786363235746385920,1,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1,0.929266,True,golden_retriever,2016-10-13 00:29:39+00:00,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,"https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1",13.0,10,Rizzo,doggo,Twitter for iPhone,4072.0,12189.0
786595970293370880,1,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,1,0.709512,True,Pembroke,2016-10-13 15:54:28+00:00,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,https://twitter.com/dog_rates/status/786595970293370880/photo/1,11.0,10,Dale,,Twitter for iPhone,,
786664955043049472,1,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,1,0.512034,True,Leonberg,2016-10-13 20:28:35+00:00,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",https://twitter.com/dog_rates/status/786664955043049472/photo/1,12.0,10,,,Twitter for iPhone,2996.0,11957.0
786709082849828864,1,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,1,0.467321,True,Pomeranian,2016-10-13 23:23:56+00:00,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",https://twitter.com/dog_rates/status/786709082849828864/photo/1,9.75,10,Logan,,Twitter for iPhone,,
786963064373534720,1,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,1,0.915303,True,golden_retriever,2016-10-14 16:13:10+00:00,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,https://twitter.com/dog_rates/status/786963064373534720/photo/1,12.0,10,Rory,,Twitter for iPhone,,
787322443945877504,1,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,1,0.747739,False,seat_belt,2016-10-15 16:01:13+00:00,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,https://twitter.com/dog_rates/status/787322443945877504/photo/1,10.0,10,Lincoln,,Twitter for iPhone,,
787397959788929025,1,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,1,0.900483,True,Chihuahua,2016-10-15 21:01:17+00:00,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,https://twitter.com/dog_rates/status/787397959788929025/photo/1,11.0,10,Moose,,Twitter for iPhone,3300.0,12120.0
787717603741622272,1,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,3,0.992339,True,German_shepherd,2016-10-16 18:11:26+00:00,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,"https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1",13.0,10,Tonks,puppo,Twitter for iPhone,,
787810552592695296,1,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,2,0.362835,True,pug,2016-10-17 00:20:47+00:00,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,"https://twitter.com/dog_rates/status/787810552592695296/photo/1,https://twitter.com/dog_rates/status/787810552592695296/photo/1",11.0,10,Frank,,Twitter for iPhone,3540.0,9717.0
788039637453406209,1,https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg,1,0.362925,False,beach_wagon,2016-10-17 15:31:05+00:00,Did... did they pick out that license plate? 12/10 for both https://t.co/lRmUUOxgbQ,"https://twitter.com/dog_rates/status/788039637453406209/photo/1,https://twitter.com/dog_rates/status/788039637453406209/photo/1",12.0,10,,,Twitter for iPhone,,
788150585577050112,1,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,3,0.814145,True,chow,2016-10-17 22:51:57+00:00,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,"https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1",13.0,10,Leo,,Twitter for iPhone,,
788178268662984705,1,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,2,0.73548,True,Samoyed,2016-10-18 00:41:57+00:00,Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af https://t.co/s7MgFWDySc,"https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1",13.0,10,,,Twitter for iPhone,2488.0,8100.0
788412144018661376,1,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,1,0.805238,True,golden_retriever,2016-10-18 16:11:17+00:00,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,"https://twitter.com/dog_rates/status/788412144018661376/photo/1,https://twitter.com/dog_rates/status/788412144018661376/photo/1",11.0,10,Dexter,,Twitter for iPhone,,
788765914992902144,1,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,1,0.500509,True,cocker_spaniel,2016-10-19 15:37:03+00:00,This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,https://twitter.com/dog_rates/status/788765914992902144/photo/1,12.0,10,Butter,,Twitter for iPhone,,
788908386943430656,1,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,1,0.8815379999999999,False,remote_control,2016-10-20 01:03:11+00:00,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",https://twitter.com/dog_rates/status/788908386943430656/photo/1,11.0,10,Lucy,,Twitter for iPhone,14409.0,30653.0
789137962068021249,1,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,2,0.746135,True,Chihuahua,2016-10-20 16:15:26+00:00,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,"https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1",12.0,10,Bo,,Twitter for iPhone,,
789268448748703744,1,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,1,0.81286,True,malamute,2016-10-21 00:53:56+00:00,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,https://twitter.com/dog_rates/status/789268448748703744/photo/1,10.0,10,Stella,,Twitter for iPhone,3014.0,10196.0
789530877013393408,1,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3,0.363272,True,schipperke,2016-10-21 18:16:44+00:00,This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,"https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1",12.0,10,Rizzy,,Twitter for iPhone,,
789599242079838210,1,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,2,0.8788219999999999,True,Chesapeake_Bay_retriever,2016-10-21 22:48:24+00:00,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,"https://twitter.com/dog_rates/status/789599242079838210/photo/1,https://twitter.com/dog_rates/status/789599242079838210/photo/1",12.0,10,Brownie,,Twitter for iPhone,2279.0,7620.0
789628658055020548,1,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,1,0.260702,True,chow,2016-10-22 00:45:17+00:00,This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,https://twitter.com/dog_rates/status/789628658055020548/photo/1,13.0,10,Eli,,Twitter for iPhone,,
789986466051088384,1,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,1,0.479477,False,tub,2016-10-23 00:27:05+00:00,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,https://twitter.com/dog_rates/status/789986466051088384/photo/1,12.0,10,Happy,,Twitter for iPhone,2704.0,10369.0
790277117346975746,1,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,1,0.427742,True,Labrador_retriever,2016-10-23 19:42:02+00:00,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,https://twitter.com/dog_rates/status/790277117346975746/photo/1,11.0,10,Bruce,,Twitter for iPhone,3732.0,14081.0
790337589677002753,1,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,1,0.658808,True,Pembroke,2016-10-23 23:42:19+00:00,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,https://twitter.com/dog_rates/status/790337589677002753/photo/1,12.0,10,Maggie,,Twitter for iPhone,,
790581949425475584,1,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,2,0.998886,False,refrigerator,2016-10-24 15:53:19+00:00,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,"https://twitter.com/dog_rates/status/790581949425475584/photo/1,https://twitter.com/dog_rates/status/790581949425475584/photo/1",11.0,10,Duke,,Twitter for iPhone,8183.0,22473.0
790698755171364864,1,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,1,0.996541,True,Bernese_mountain_dog,2016-10-24 23:37:28+00:00,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,https://twitter.com/dog_rates/status/790698755171364864/photo/1,12.0,10,Mosby,,Twitter for iPhone,,
790946055508652032,1,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,0.700466,False,dishwasher,2016-10-25 16:00:09+00:00,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,https://twitter.com/dog_rates/status/790946055508652032/photo/1,12.0,10,Betty,puppo,Twitter for iPhone,,
790987426131050500,1,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,1,0.349195,True,cocker_spaniel,2016-10-25 18:44:32+00:00,This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,https://twitter.com/dog_rates/status/790987426131050500/photo/1,12.0,10,Misty,,Twitter for iPhone,2483.0,11089.0
791312159183634433,1,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,4,0.892925,True,miniature_pinscher,2016-10-26 16:14:55+00:00,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,"https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1",12.0,10,Mabel,,Twitter for iPhone,2963.0,9841.0
791406955684368384,1,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,4,0.972629,True,Pembroke,2016-10-26 22:31:36+00:00,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,"https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1",12.0,10,Levi,,Twitter for iPhone,,
791672322847637504,1,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,1,0.705092,True,golden_retriever,2016-10-27 16:06:04+00:00,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,https://twitter.com/dog_rates/status/791672322847637504/photo/1,13.0,10,,,Twitter for iPhone,3661.0,13129.0
792050063153438720,1,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,2,0.942856,True,komondor,2016-10-28 17:07:05+00:00,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,"https://twitter.com/dog_rates/status/792050063153438720/photo/1,https://twitter.com/dog_rates/status/792050063153438720/photo/1",11.0,10,Remus,,Twitter for iPhone,,
792394556390137856,1,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,2,0.746387,True,cocker_spaniel,2016-10-29 15:55:58+00:00,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,"https://twitter.com/dog_rates/status/792394556390137856/photo/1,https://twitter.com/dog_rates/status/792394556390137856/photo/1",12.0,10,Bebe,,Twitter for iPhone,4998.0,15128.0
792773781206999040,1,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,1,0.912804,True,Yorkshire_terrier,2016-10-30 17:02:53+00:00,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,https://twitter.com/dog_rates/status/792773781206999040/photo/1,12.0,10,Monster,,Twitter for iPhone,,
792883833364439040,1,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,3,0.999306,False,jack-o'-lantern,2016-10-31 00:20:11+00:00,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,"https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1",12.0,10,Bailey,,Twitter for iPhone,4964.0,12666.0
792913359805018113,1,https://pbs.twimg.com/media/CwD-eCLWIAA6v0B.jpg,4,0.226716,False,web_site,2016-10-31 02:17:31+00:00,Here is a perfect example of someone who has their priorities in order. 13/10 for both owner and Forrest https://t.co/LRyMrU7Wfq,"https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1",13.0,10,A,,Twitter for iPhone,,
793120401413079041,1,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,1,0.7249439999999999,True,Labrador_retriever,2016-10-31 16:00:13+00:00,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",https://twitter.com/dog_rates/status/793120401413079041/photo/1,11.0,10,Robin,,Twitter for iPhone,4551.0,14202.0
793135492858580992,1,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,1,0.737041,False,bakery,2016-10-31 17:00:11+00:00,Your favorite squad is looking extra h*ckin spooky today. 13/10 for all https://t.co/PrgvOyPtDT,"https://twitter.com/dog_rates/status/793135492858580992/photo/1,https://twitter.com/dog_rates/status/793135492858580992/photo/1",13.0,10,,,Twitter for iPhone,,
793150605191548928,1,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,1,0.193869,True,Italian_greyhound,2016-10-31 18:00:14+00:00,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,https://twitter.com/dog_rates/status/793150605191548928/photo/1,11.0,10,Nida,,Twitter for iPhone,1984.0,6909.0
793165685325201412,1,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,1,0.946224,True,golden_retriever,2016-10-31 19:00:10+00:00,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,https://twitter.com/dog_rates/status/793165685325201412/photo/1,12.0,10,Benji,,Twitter for iPhone,,
793180763617361921,1,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,1,0.266824,True,Lakeland_terrier,2016-10-31 20:00:05+00:00,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,https://twitter.com/dog_rates/status/793180763617361921/photo/1,11.0,10,Newt,,Twitter for iPhone,2310.0,7740.0
793195938047070209,1,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,2,0.654762,True,Labrador_retriever,2016-10-31 21:00:23+00:00,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,"https://twitter.com/dog_rates/status/793195938047070209/photo/1,https://twitter.com/dog_rates/status/793195938047070209/photo/1",12.0,10,Lily,puppo,Twitter for iPhone,,
793210959003287553,1,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,1,0.874431,False,doormat,2016-10-31 22:00:04+00:00,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution https://t.co/etL8FHBrh8,https://twitter.com/dog_rates/status/793210959003287553/photo/1,10.0,10,Maude,,Twitter for iPhone,3301.0,9997.0
793226087023144960,1,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,1,0.456047,True,wire-haired_fox_terrier,2016-10-31 23:00:11+00:00,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj","https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1",11.0,10,Juno,,Twitter for iPhone,,
793241302385262592,1,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,1,0.559308,True,golden_retriever,2016-11-01 00:00:38+00:00,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,https://twitter.com/dog_rates/status/793241302385262592/photo/1,13.0,10,Tucker,,Twitter for iPhone,3812.0,11780.0
793256262322548741,1,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,1,0.207622,True,basset,2016-11-01 01:00:05+00:00,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0,https://twitter.com/dog_rates/status/793256262322548741/photo/1,12.0,10,,,Twitter for iPhone,,
793271401113350145,1,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,1,0.231695,True,Siberian_husky,2016-11-01 02:00:14+00:00,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,https://twitter.com/dog_rates/status/793271401113350145/photo/1,12.0,10,Dave,,Twitter for iPhone,2763.0,9677.0
793286476301799424,1,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,1,0.274637,True,Afghan_hound,2016-11-01 03:00:09+00:00,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,"https://twitter.com/dog_rates/status/793286476301799424/photo/1,https://twitter.com/dog_rates/status/793286476301799424/photo/1",13.0,10,Moreton,,Twitter for iPhone,,
793500921481273345,1,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,2,0.326122,True,golden_retriever,2016-11-01 17:12:16+00:00,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,"https://twitter.com/dog_rates/status/793500921481273345/photo/1,https://twitter.com/dog_rates/status/793500921481273345/photo/1",12.0,10,Fiona,,Twitter for iPhone,2786.0,11953.0
793601777308463104,1,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,1,0.538981,True,miniature_pinscher,2016-11-01 23:53:02+00:00,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,https://twitter.com/dog_rates/status/793601777308463104/photo/1,12.0,10,Dobby,,Twitter for iPhone,,
793845145112371200,1,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,1,0.7652770000000001,True,Old_English_sheepdog,2016-11-02 16:00:06+00:00,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,https://twitter.com/dog_rates/status/793845145112371200/photo/1,13.0,10,Clark,,Twitter for iPhone,,
793962221541933056,1,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1,0.8616510000000001,True,Labrador_retriever,2016-11-02 23:45:19+00:00,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,"https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1",12.0,10,Maximus,,Twitter for iPhone,5711.0,18910.0
794205286408003585,1,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,3,0.66266,False,pedestal,2016-11-03 15:51:10+00:00,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,"https://twitter.com/dog_rates/status/794205286408003585/photo/1,https://twitter.com/dog_rates/status/794205286408003585/photo/1,https://twitter.com/dog_rates/status/794205286408003585/photo/1",14.0,10,Laika,pupper,Twitter for iPhone,,
794332329137291264,1,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,1,0.988307,True,Samoyed,2016-11-04 00:15:59+00:00,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,https://twitter.com/dog_rates/status/794332329137291264/photo/1,12.0,10,Nimbus,,Twitter for iPhone,3088.0,10686.0
794926597468000259,1,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,1,0.569566,False,teddy,2016-11-05 15:37:24+00:00,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH,https://twitter.com/dog_rates/status/794926597468000259/photo/1,12.0,10,Mack,,Twitter for iPhone,2697.0,11492.0
795076730285391872,1,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,2,0.676439,False,gas_pump,2016-11-06 01:33:58+00:00,This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,"https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1",11.0,10,Bailey,,Twitter for iPhone,6288.0,18139.0
795400264262053889,1,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,2,0.925494,True,golden_retriever,2016-11-06 22:59:35+00:00,This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ,"https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1",12.0,10,Brody,,Twitter for iPhone,,
795464331001561088,1,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,1,0.193082,True,golden_retriever,2016-11-07 03:14:10+00:00,Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,https://twitter.com/dog_rates/status/795464331001561088/video/1,13.0,10,,doggo,Twitter for iPhone,27728.0,55683.0
796031486298386433,1,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,1,0.893775,True,golden_retriever,2016-11-08 16:47:50+00:00,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,https://twitter.com/dog_rates/status/796031486298386433/photo/1,13.0,10,Daisy,,Twitter for iPhone,,
796080075804475393,1,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,1,0.973846,True,chow,2016-11-08 20:00:55+00:00,This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm,https://twitter.com/dog_rates/status/796080075804475393/photo/1,12.0,10,Yogi,,Twitter for iPhone,2703.0,9469.0
796116448414461957,1,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,1,0.700182,True,Cardigan,2016-11-08 22:25:27+00:00,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 https://t.co/7i0bDMbrVN,https://twitter.com/dog_rates/status/796116448414461957/photo/1,11.0,10,,,Twitter for iPhone,,
796149749086875649,1,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,1,0.600276,True,golden_retriever,2016-11-09 00:37:46+00:00,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,"https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1",11.0,10,Ruby,,Twitter for iPhone,,
796387464403357696,1,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,1,0.461164,True,Pekinese,2016-11-09 16:22:22+00:00,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,"https://twitter.com/dog_rates/status/796387464403357696/photo/1,https://twitter.com/dog_rates/status/796387464403357696/photo/1",12.0,10,Snicku,,Twitter for iPhone,,
796484825502875648,1,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,1,0.116924,True,cocker_spaniel,2016-11-09 22:49:15+00:00,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,https://twitter.com/dog_rates/status/796484825502875648/photo/1,12.0,10,,doggo,Twitter for iPhone,2042.0,8472.0
